compound,avg,sdev,slog10,slog2
CHEMBL1474387,0.454084375,0.050550654784648874,1.29627321460279,4.306126410238964
CHEMBL1515144,0.4453416666666667,0.03327491637140218,1.4778830273479289,4.909421149504273
CHEMBL1673039,0.524233125,0.07803477516638242,1.1077118165759798,3.6797390045224643
CHEMBL1720543,0.46647333333333335,0.07476374225221444,1.1263089684113066,3.741517405689122
CHEMBL179288,0.5229691666666667,0.05789660622095877,1.2373468929687301,4.11037740687441
CHEMBL1950303,0.49235229166666666,0.08438224407438903,1.0737489291062492,3.566916734453268
CHEMBL2130683,0.44662875,0.0831070162393903,1.080362309724646,3.588885909331704
CHEMBL2131973,0.4769072916666667,0.06790638082168422,1.1680894153299903,3.8803090461252476
CHEMBL2132289,0.5084060416666667,0.038236182616227604,1.417525472867255,4.708917693536228
CHEMBL2132717,0.4704583333333333,0.08570222707835821,1.0670078922509607,3.5445234947350137
CHEMBL2133926,0.436946875,0.05686746948881679,1.2451360967257554,4.136252581671675
CHEMBL2135649,0.4114291666666667,0.05353661464028948,1.2713490946643193,4.223330275975015
CHEMBL2135770,0.44595,0.03951836824277324,1.4032009962147216,4.6613328120996185
CHEMBL2136735,0.541993125,0.05600842876220253,1.2517466106820307,4.158212233704671
CHEMBL2136858,0.4315822916666667,0.03612541053688295,1.4421872087920795,4.790842206973596
CHEMBL2138369,0.4503125,0.07299437451144752,1.1367106085477134,3.77607090629116
CHEMBL2141330,0.4568,0.058731584922087,1.2311282791906024,4.089719619053594
CHEMBL2141722,0.484723125,0.05562025075454097,1.2547670575238554,4.168245940927642
CHEMBL214378,0.4440825,0.029882456059680408,1.5245837104265603,5.064557460673609
CHEMBL2333346,0.4619020833333333,0.058349087530779796,1.2339659311086841,4.099146094683781
CHEMBL2355399,0.45449875,0.050150288860757924,1.2997265611426276,4.317598179131032
CHEMBL2355513,0.45642520833333333,0.059086058607558126,1.2285149790857994,4.081038424015078
CHEMBL2355586,0.43047916666666663,0.035313722938509005,1.452056494659506,4.823627264973074
CHEMBL2358826,0.46554270833333333,0.06698734028665833,1.1740072654057778,3.899967718553337
CHEMBL2359798,0.4723379166666667,0.060728343496013804,1.216608565087747,4.041486172845587
CHEMBL2360495,0.488835,0.06252337494952881,1.2039575872363881,3.9994605340933598
CHEMBL2360506,0.4380145833333333,0.06314255959605428,1.1996778171870506,3.985243445726808
CHEMBL2381524,0.4607820833333333,0.05359113196414508,1.2709070695921414,4.2218619004691025
CHEMBL258148,0.498209375,0.041070903276920284,1.3864657455547171,4.605739512757168
CHEMBL277800,0.4703145833333333,0.07204285744285652,1.1424090700466434,3.795000785642089
CHEMBL299879,0.48689541666666664,0.06467286992675901,1.1892778663499377,3.950695556855556
CHEMBL3182395,0.500249375,0.07280658086609147,1.1378293637548293,3.77978733064498
CHEMBL3182405,0.49931333333333333,0.06749017572245326,1.1707594410956468,3.8891786797302554
CHEMBL3183436,0.5028375,0.05201281078459698,1.2838896762144774,4.264989186152712
CHEMBL3185054,0.46396333333333334,0.05461554964927171,1.262683691261597,4.19454442895798
CHEMBL3186197,0.46754270833333333,0.07685188695485508,1.1143454647417181,3.701775506735828
CHEMBL3188661,0.46934166666666666,0.033604983651096695,1.4735963115484338,4.895180987855133
CHEMBL3347630,0.5042029166666666,0.03696549139088836,1.4322035162503723,4.757677098228581
CHEMBL399379,0.5372322916666666,0.07739571416160794,1.111283087992803,3.691602511376477
CHEMBL416418,0.5047379166666667,0.04571471633384733,1.3399439707451943,4.45119752199339
CHEMBL436817,0.501900625,0.06150817729825501,1.21106714244526,4.023077965283864
CHEMBL552425,0.5252166666666667,0.06746972296860508,1.170891073058773,3.8896159516467486
CHEMBL585951,0.5172745833333333,0.04797626128229443,1.3189735989637217,4.381535454812284
CHEMDIV1_009700,0.4306979166666667,0.04994023844230824,1.3015493884177607,4.3236534802684234
CHIR-265,0.489364375,0.047811788701525124,1.3204650084759118,4.386489809971811
CHIR-99021,0.48243416666666666,0.02871442719897229,1.5418998426879427,5.122080406927481
Chlorambucil,0.49897791666666663,0.055185157998266614,1.2581777097014475,4.179575882218274
Chloroquine,0.599386875,0.10180918997732614,0.9922130179098502,3.296060300307709
Chloroxine,0.4477116666666667,0.021494944163760337,1.6676636786885082,5.539858827058566
Chlorpromazine,0.49168354166666667,0.0563185314833622,1.2493486780312013,4.150246473862233
Chlorprothixene,0.47397395833333333,0.06839806638254502,1.1649561756374966,3.869900649162737
Chlorthalidone,0.44424583333333334,0.057656302915405654,1.2391532092408375,4.116377859646976
CI-1040,0.5192764583333334,0.05873217965083279,1.231123881452909,4.089705010085197
CID 6167421,0.469709375,0.07726407965356413,1.1120223642179377,3.6940583338386337
CID 75060947,0.446775,0.06449811182175358,1.1904529991228137,3.954599263428995
CID-2858522,0.5077002083333333,0.042419790281071394,1.372431482919848,4.559118701419369
CID755673,0.42561770833333334,0.02325324198147023,1.6335164889457245,5.426424318090564
Cidoxepin,0.48258104166666665,0.05251989874548608,1.279676119869669,4.250992054951501
Ciglitazone,0.42794479166666666,0.0810725051421859,1.0911264070663746,3.624643466707294
Cilomilast,0.4384825,0.04286794179951941,1.3678673675873243,4.543957038467951
Cilostazol,0.4967691666666667,0.10059371366328729,0.9974291585112025,3.313387944318224
Cimetidine,0.46959083333333335,0.09197919771287832,1.036310382872325,3.4425485758870558
CL-976,0.45624291666666666,0.049855880237400604,1.3022836115940803,4.326092516865757
Cladribine,0.5235356250000001,0.0403051246686271,1.394639731183695,4.632892905265275
CLIMBAZOLE,0.44930416666666667,0.0660326258645787,1.1802414321557066,3.920677172228139
Clinafloxacin,0.433728125,0.052024951838894454,1.2837883131559715,4.264652465360877
Clofarabine,0.488709375,0.05851735962710703,1.2327152779884119,4.0949915149465905
Clofazimine,0.46728770833333333,0.049242963423983654,1.3076558192671774,4.3439386044665875
Clonidine,0.49296666666666666,0.08107896993104542,1.0910917774445523,3.624528429593648
Closantel,0.4613320833333333,0.07182629937802217,1.143716508634302,3.799344002618772
Clozapine,0.4829779166666667,0.06732501982358438,1.1718235100401497,3.892713440251897
CO-1686 (AVL-301),0.44522500000000004,0.04224322642236773,1.3742429189799579,4.56513616175954
Cobicistat (GS-9350),0.46305375,0.04688356822643575,1.3289793423381155,4.4147738148379165
Cobimetinib,0.45131208333333334,0.040876611436125664,1.388525113254651,4.612580584177281
COL-3,0.49781875,0.08487290724329273,1.0712309212109425,3.558552093282701
Colforsin,0.48739375,0.05598532311034599,1.2519258109869882,4.158807524232322
Conivaptan HCl,0.4718375,0.07904661712288154,1.1021167113902444,3.6611524674121196
cortisone-acetate,0.43661833333333333,0.050425912202245515,1.2973462366785427,4.309690912418841
COT Inhibitor-2,0.508388125,0.03206623501636888,1.4939520287713768,4.96280121678961
COT-10B,0.5617852083333333,0.08032955562861081,1.0951246354837014,3.6379252940165894
CP-724714,0.5273854166666667,0.0334959359149354,1.4750078830165319,4.899870126772949
CP466722,0.5247960416666667,0.039175729082644335,1.4069829123163506,4.673896065450127
Crizotinib,0.5337958333333334,0.06667670974352455,1.1760258391902725,3.9066732755196534
Cromakalim,0.5099208333333334,0.06605494316001655,1.1800946768111507,3.920189661525983
CT-200783,0.46842875,0.0578564319643275,1.237648353024442,4.111378835502967
Cucurbitacin I,0.45687999999999995,0.07717871593164234,1.1125024513209993,3.6956531486742876
Cucurbitacin-I,0.48068229166666665,0.05887754654579271,1.2300502955425667,4.086138634887356
Curcumin,0.4977304166666667,0.05783521872698686,1.2378076176207813,4.111907901040067
CX-5461,0.509753125,0.0794250598694635,1.100042449135781,3.6542619173528528
"Cyclohexanecarboxamide, 4-(1-aminoethyl)-n-4-pyridinyl-, trans-",0.5112772916666667,0.06881203965540984,1.1623355690543313,3.8611951825284727
Cycloheximide,0.4871666666666667,0.02280920421289171,1.641889866497956,5.454240076230421
Cyclosporin A,0.5034629166666666,0.055199530397919076,1.2580646169530465,4.179200196240034
Cyclosporine,0.4931316666666667,0.07790841447514989,1.1084156339477877,3.6820770352235423
Cymarin,0.47051229166666664,0.04235282868439185,1.3731175784620289,4.561397861476716
Cyproheptadine,0.45690520833333337,0.06367656934603619,1.1960203427926952,3.973093578779868
Cytarabine,0.48071562500000004,0.04450131205429308,1.3516271843103214,4.490008317373955
CYTO7H11,0.5005052083333333,0.07877398560114932,1.1036171806726531,3.666136918476868
Cytochalasin B,0.47270249999999997,0.02725146155975595,1.5646102005317357,5.197522582693723
D-64131,0.46627854166666666,0.06155663584873598,1.2107251229577323,4.021941801139247
Dabigatran Etexilate,0.4819539583333333,0.06690533263403621,1.1745392657712097,3.901734985513756
Dabrafenib,0.5311889583333333,0.06987383166492087,1.1556854407258408,3.839103934399454
Dacinostat,0.4725991666666667,0.05035588458858022,1.2979497704923584,4.3116958083511685
Dacomitinib,0.4913122916666667,0.0315409263854438,1.5011255551993166,4.9866311557700005
Dactolisib,0.530481875,0.05818875394152944,1.2351609427225891,4.103115837337729
Daminozide,0.45037499999999997,0.04955447399435435,1.304917129405853,4.3348408736730715
Danusertib,0.491234375,0.023266687473341423,1.6332654437202838,5.425590363903085
Dasatinib,0.5736866666666667,0.03636461284628669,1.4393210317586098,4.781320972961192
Daunorubicin,0.4508385416666667,0.05288415666849288,1.276674416849892,4.2410206133575965
DC-45-A2,0.46647916666666667,0.07327070905590825,1.135069605682527,3.770619612769506
Decitabine,0.5103785416666666,0.05445338194372436,1.2639751422831111,4.198834536389518
Defactinib,0.454028125,0.04892119106550715,1.310502977905573,4.353396660738075
Dequalinium,0.46495729166666666,0.05743498402222233,1.2408234954125386,4.121926430207252
Desoxymetasone,0.46452375,0.06915617950186123,1.1601690071142858,3.853998019550522
Devazepide,0.43695833333333334,0.026901472196688543,1.5702239523617945,5.216171062615721
Dexamethasone Acetate,0.5037095833333334,0.04621147941756807,1.3352501277244986,4.435604912989951
Dexniguldipine,0.46362312499999997,0.05513229471899517,1.258593930918937,4.180958539174341
DG-041,0.49421666666666664,0.0320978591606732,1.4935239328820944,4.9613791130276965
Diclofenac,0.423175625,0.05330647142685531,1.273220064249822,4.229545502405776
Diclofensine (hydrochloride),0.4829125,0.06864708270775761,1.1633779142297556,3.864657778251285
DICUMAROL,0.468690625,0.07720159595118947,1.1123737216120524,3.69522551783749
Diflunisal,0.47552916666666667,0.05302123376684789,1.2755501707579633,4.237285948679251
Digoxigenin,0.4584375,0.04306715017972719,1.3658538652275782,4.537268328409989
Digoxin,0.46473375,0.043236655724214916,1.364147905298936,4.531601252194281
Dilazep,0.47652937500000003,0.06447685394306116,1.1905961614712885,3.9550748384565244
DIMINAZENE ACETURATE,0.48473125,0.06411962000544652,1.1930090600862449,3.9630903141556626
Dinaciclib,0.46753770833333336,0.0493497481453947,1.306715059394434,4.34081346781478
Diphenyleneiodonium,0.4691416666666667,0.06209291217251363,1.2069579711607128,4.009427593747023
Dipivefrin,0.44056666666666666,0.06235439674674749,1.2051329180390353,4.003364898507461
Disopyramide,0.48251770833333335,0.08182330707145202,1.087122971502788,3.611344341632545
Disulfiram,0.465045625,0.05427385053170356,1.265409365718307,4.203598923513241
Dolastatin 10,0.4370645833333333,0.051446189669863994,1.2886467854619341,4.280791961012286
Dopamine,0.47287,0.08454472044755695,1.0729135075468195,3.5641415241039236
Doramapimod,0.495733125,0.06294479128215115,1.2010402021885687,3.989769190739404
Dorsomorphin,0.5006529166666667,0.056920718448474246,1.2447296269250907,4.1349023182211235
Dovitinib,0.5259683333333334,0.05050322567098662,1.2966808823492377,4.307480653179267
Doxepin,0.45196458333333334,0.046264673723287214,1.334750496301567,4.433945173329026
Doxorubicin,0.5039410416666666,0.0638066277839281,1.1951342074780924,3.9701499009824173
Duloxetine,0.5019789583333334,0.06033728919507996,1.2194142054978583,4.050806308548087
Econazole,0.44931666666666664,0.051416127573001597,1.2889006355307142,4.281635232687656
EI-346-ERLOTINIB-ANALOG,0.45066666666666666,0.05536247887748812,1.2567844724040393,4.174947648097169
Elesclomol,0.5148516666666667,0.048933461049852786,1.3103940656278819,4.353034861982935
Elliptecine,0.4666139583333333,0.06236594059882198,1.2050525232713996,4.00309783287017
EMD-1214063,0.4948447916666667,0.05623779496115806,1.2499717159927712,4.152316161170954
EMF-sumo1-1,0.4969977083333333,0.05571855576286596,1.2540001491100035,4.165698326321462
Enalapril,0.47390750000000004,0.08936360213480617,1.0488393336733368,3.484168849552398
Enclomiphene,0.47817645833333333,0.06372670985978776,1.1956785030896342,3.9719580118663216
ENMD-2076,0.48734062499999997,0.0550934011110418,1.258900416260477,4.181976661441074
Entinostat,0.5606102083333333,0.050883319049469244,1.2934245679992475,4.29666341105425
Enzalutamide,0.47544166666666665,0.05505438526858316,1.2592080822854093,4.182998705853138
Enzastaurin,0.518655625,0.04177503213963884,1.3790832073097972,4.5812152515497875
Epigalocatechin Gallate,0.5006235416666667,0.08362985704421663,1.0776386455918803,3.5798380929280325
Erastin,0.4971333333333333,0.061899908326213615,1.2083099941696889,4.0139189169654745
Erismodegib,0.4930416666666667,0.08205496899340065,1.085895114293129,3.6072654882712687
Erlotinib,0.5464577083333333,0.05394715972147085,1.268031415666216,4.2123091849013985
Estradiol,0.4960475,0.06567647893815778,1.1825901387558369,3.9284794066697586
ESTRAMUSTINE,0.4740504166666667,0.08440118323547142,1.0736514648786817,3.566592965297465
Estriol,0.45681062499999997,0.0790549598854498,1.102070877366079,3.6610002100795427
Etanidazole,0.5384739583333333,0.08342032904731973,1.078728101433925,3.58345718689786
Etazolate,0.4453958333333333,0.05845239668800099,1.233197677025078,4.096594009859438
Ethacrynic acid,0.4685960416666667,0.05769643251837344,1.2388510392789822,4.115374072761258
ETOPOSIDE,0.493478125,0.06873866976442111,1.1627988766148756,3.862734256930419
Etravirine (TMC125),0.4809572916666667,0.06422762355659888,1.1922781467286832,3.9606622725382494
Everolimus,0.484723125,0.06812386287058823,1.1667007339358575,3.8756959463872307
Evodiamine,0.43408104166666667,0.03759677394486803,1.4248494188502776,4.733247315462668
EX-8678,0.51831125,0.05175278092942032,1.2860663084825947,4.272219802036409
EX527,0.45181375,0.04910488213006865,1.3088753270879605,4.347989721758382
F1061-0166,0.46772729166666666,0.061105058748947304,1.2139228340158932,4.032564367342683
F1298-0937,0.418115625,0.055676599206100456,1.2543272998186612,4.166785097451815
Falnidamol,0.5293447916666667,0.05423704065413831,1.2657040149861294,4.204577727194159
Famotidine,0.4438270833333333,0.07228445308458864,1.1409551005702567,3.790170803589372
Fasudil,0.43227125,0.05414686177681749,1.2664267089833696,4.206978464687597
Febuxostat,0.41484895833333335,0.07872412606408263,1.1038921518746914,3.667050353038204
Fedratinib,0.5986266666666666,0.08415462995968073,1.0749219853253966,3.5708135428645362
Felbamate,0.4667425,0.0644760211795273,1.1906017707236165,3.9550934719894237
Felodipine,0.4624770833333333,0.07334169659426619,1.1346490478386637,3.7692225498524516
Fenoldopam,0.43658729166666665,0.058352528732474034,1.2339403188685933,4.09906101266385
Fenretinide,0.4704389583333333,0.05723070116903692,1.2423709332462813,4.127066907422254
FGIN1-27,0.470028125,0.057585581917626465,1.2396862401434516,4.118148549977813
FK 866,0.49923125,0.05771793598118848,1.2386892078628102,4.114836480433241
FK888,0.501675,0.054267902641827404,1.2654569628075236,4.203757037621145
Floxuridine,0.5049820833333333,0.04456319503120134,1.3510236792643882,4.488003517006464
Fludarabine,0.4717572916666667,0.051925897375051364,1.284615989320251,4.2674019460644645
Flufenamic acid,0.46196354166666664,0.06082335794557706,1.2159296069314813,4.039230722671035
Flunisolide,0.444413125,0.0622181113990252,1.206083175828252,4.006521586554845
Fluoropyruvate,0.48863020833333337,0.0648937869909729,1.187796881084075,3.945775830292772
Fluorouracil,0.476038125,0.06659440733607036,1.1765622417766972,3.908455166341668
Fluoxetine,0.4843075,0.04408966804787068,1.355663170974556,4.503415574864467
Fluphenazine,0.4970475,0.07494156995381707,1.1252772130951993,3.7380899887174963
Fluspirilene,0.5242489583333333,0.07033186825340194,1.1528478460962375,3.829677649077473
Flutamide,0.5343091666666667,0.06295730539956904,1.2009538682465357,3.9894823955918226
Foretinib,0.5539141666666666,0.02861693551749905,1.543376875086985,5.126987002350919
Formoterol,0.46769791666666666,0.052214868494185426,1.282205811451499,4.259395508488582
FPL-55712,0.45637395833333333,0.08998961122111915,1.0458076244469152,3.474097729497619
FPL64176,0.4439972916666667,0.041378409406715506,1.3832262077051611,4.5949780009602765
FR-180204,0.5115410416666667,0.0587162802451195,1.2312414653567785,4.090095615358967
FTI276,0.47728666666666664,0.059764132731188475,1.2235593783899081,4.0645762748363525
Fumonisin-B1,0.4646166666666667,0.06518198395067483,1.1858724250043862,3.9393829255742765
Gabexate,0.4827547916666667,0.05909316286988089,1.2284627644597441,4.08086497078182
galantamine,0.47518333333333335,0.035683725293103166,1.4475298126539808,4.808589952842299
Gallocatechin Gallate,0.5111733333333334,0.03448869127975829,1.4623232852140235,4.857732804960451
GANT58,0.4127164583333333,0.03891804810882981,1.4098489494114386,4.683416834597289
GDC-0980 (RG7422),0.5036489583333333,0.06979793759140658,1.1561574098396543,3.84067178185855
Gefitinib,0.5640254166666666,0.06488961241221845,1.1878248198886723,3.9458686409927015
Gemcitabine,0.5481664583333333,0.05233090851553705,1.2812417254197186,4.256192884013723
Gemfibrozil,0.4456833333333333,0.047965522505299035,1.319070820245771,4.381858416920545
Gemifloxacin,0.4188927083333333,0.0703732581669327,1.152592341381823,3.8288288807882838
Genistein,0.5169083333333333,0.040758984441450624,1.3897766454940867,4.61673808428512
Gestrinone,0.4248020833333333,0.044390665969305,1.3527083394390462,4.493599836970999
GF-109203,0.54031125,0.06352057359346543,1.1970855888657184,3.976632249637812
Gibberellin A3,0.46300416666666666,0.07974335072046439,1.0983055197542015,3.648491962841349
Glimepiride,0.48271145833333334,0.03666547858938284,1.4357426418460182,4.769433818976092
Gliquidone,0.4437270833333333,0.046266353125652984,1.3347347317476597,4.433892804614498
Glyburide,0.5146104166666666,0.10490211657778886,0.9792157490916589,3.2528843078637557
Golvatinib (E7050),0.47218333333333334,0.05189547779025998,1.2848704852402615,4.268247363211183
Gossypol,0.48434604166666667,0.07233369006351303,1.140659379043024,3.7891884379397944
GSK 1059615,0.5798375,0.06270068779527065,1.2027276951493093,3.995374921015613
GSK 3BETA Inhibitor VIII,0.42306895833333336,0.04695039439746361,1.3283607551780046,4.412718912771607
GSK 525762A,0.5269183333333334,0.07301508456889697,1.1365874074374955,3.775661641061806
GSK J4,0.493948125,0.07024714974976758,1.1533712923917114,3.831416500032573
GSK-1070916,0.593660625,0.05396468239489735,1.2678903746035308,4.211840656632731
GSK-1904529A,0.5371214583333334,0.03972892528518079,1.4008931829695181,4.653666422442624
GSK-2334470,0.4784658333333333,0.040236397178879085,1.3953809135232529,4.635355059702486
GSK-3 Inhibitor II,0.46960729166666665,0.04921832262978981,1.3078731912232102,4.344660698474374
GSK-3 Inhibitor IX,0.5004804166666666,0.04352017877850111,1.3613093292483636,4.52217170666241
GSK-461364,0.5607977083333333,0.06376289422625928,1.19543197834396,3.9711390743875814
GSK-J2,0.4644622916666667,0.058652100227199966,1.231716431958463,4.091673420257236
GSK1292263,0.43417083333333334,0.08164505678618299,1.0880701045644445,3.6144906495596585
GSK256066,0.4357229166666667,0.07634992798278326,1.117191368256474,3.7112293935768346
GSK429286A,0.49157979166666665,0.04454559307329944,1.351195254559026,4.488573477798109
Guanadrel,0.501740625,0.07515216250063483,1.1240585180899738,3.734041571540538
GW 405833,0.50415375,0.05231778943219436,1.2813506144101205,4.256554605410163
GW-5074,0.5072775,0.04238387530316554,1.3727993367749203,4.560340685475346
GW620972X,0.50589625,0.04905681158106385,1.309300681929639,4.34940271995725
GW7647,0.47186875,0.10747209916166282,0.968704268333168,3.217965924613257
GW843682X,0.5179641666666667,0.05735758832873719,1.2414091174089523,4.123871824370123
H7,0.43855875,0.05472476915010009,1.2618160617755472,4.191662226192317
"HDACi1,2+3_mix",0.4676589583333333,0.0870200628524209,1.0603806073631166,3.522508130873262
Hexachlorophene,0.4307283333333333,0.05848033821667337,1.2329901243331955,4.095904534741105
HG-14-10-04,0.5245145833333333,0.06916048972848678,1.1601419401287916,3.853908104970965
HG-6-64-01,0.437784375,0.04204025292292391,1.376334679829814,4.572084840894462
HG-9-91-01,0.49068541666666665,0.046041263262615435,1.3368527688724698,4.440928771645419
HG6-64-1,0.4508722916666667,0.06399673949369152,1.1938421518906295,3.965857785226268
Hinokitiol,0.45729604166666665,0.03431577391860683,1.4645062020832251,4.864984297837054
HLI-373,0.4928929166666667,0.07286240070916666,1.1374965234925762,3.7786816592266916
HMN-214,0.5303641666666666,0.06343075154268504,1.1977001429473662,3.9786737541074655
Homochlorcyclizine,0.430025625,0.04973071197401523,1.303375323108964,4.329719104018561
Honokiol,0.4701972916666667,0.06375034505936804,1.1955174601963774,3.97142303895473
HSCI1_000314,0.44010041666666666,0.05478479920206984,1.2613399257935964,4.190080536696889
HY-11007,0.47333916666666664,0.062016749452856776,1.2074910006217998,4.01119827928921
Hydroflumethiazide,0.45062708333333334,0.03192832366696598,1.4958238826286683,4.969019380707669
Hydroxyl,0.46828458333333334,0.06220812386817668,1.20615289632627,4.006753193036
I-BET151,0.48830708333333334,0.03777794795100563,1.4227616360848747,4.726311851238255
ICG-001,0.479506875,0.07326283275876852,1.135116293046342,3.77077470483504
Ichthynone,0.4341520833333333,0.017423999225434354,1.7588521568944064,5.842780394740764
"ICI 182,780",0.4403272916666667,0.04473697715924963,1.3493333641689615,4.482388411801754
"ICI 192,605",0.4657791666666667,0.052610089102726555,1.2789309626622651,4.248516696289118
Idebenone,0.46818166666666666,0.0650988944143313,1.1864263870667144,3.9412231477126265
Idelalisib,0.4742635416666667,0.06830993733302984,1.165516113083169,3.8717607210948954
Iguratimod,0.500456875,0.07664409319042234,1.1155213097418148,3.7056815792768822
Ilomastat,0.48729333333333336,0.07996277004738388,1.0971121695882389,3.6445277393979993
Iloprost,0.427115625,0.04122801998273056,1.3848075221286171,4.600231013770406
Imatinib,0.5431066666666666,0.03629274635647238,1.4401801664830498,4.784174956739602
IMD-0354,0.527409375,0.0597472627249567,1.2236819867928446,4.064983571134737
IN1345,0.45085416666666667,0.057117538761110705,1.2432305149135672,4.129922375912661
IN1541,0.4923385416666667,0.05556595207240044,1.2551912400087928,4.169655044641715
IN1549,0.49431250000000004,0.08165859362429904,1.0879981040415547,3.614251468999824
INCA-6,0.45353125,0.06598060828488062,1.1805836849478537,3.921814111393926
Indigo Red,0.4844672916666667,0.07497360344442877,1.125091615225349,3.7374734459392887
Indirubin-3'monoxime,0.45952604166666666,0.04366849856151531,1.359831740014968,4.517263261475289
Indole-3-carbinol,0.41967895833333335,0.0469884329986081,1.3280090378756448,4.41155053318344
Indolophenanthridine,0.46687541666666665,0.04553426210227209,1.341661696916359,4.456903684820706
Infigratinib,0.5149097916666667,0.061517797595347506,1.2109992211472793,4.022852335615861
"Ingenol 3,20-dibenzoate",0.51890875,0.06849009134539097,1.1643722545701753,3.8679609053640056
Ingenol Mebutate,0.47778125,0.048580295443287944,1.3135398483411083,4.363484925958413
Iniparib,0.460195625,0.03921788353339948,1.4065158475516528,4.672344509886146
IOX2,0.4702089583333333,0.09969844204788658,1.0013116282008063,3.3262852294576675
Ipatasertib,0.476931875,0.06530835389475423,1.1850312625481438,3.936588644378521
IPRATROPIUM BROMIDE,0.45500166666666664,0.06835805329874198,1.1652103136173688,3.8707448772580517
Ischemin,0.47195583333333335,0.06826333733859763,1.1658124832371788,3.8727452414359864
Isoliquiritigenin,0.5311045833333333,0.0717601785089952,1.144116489621501,3.8006727106975697
Istaroxime (hydrochloride),0.46327125,0.05786850437852992,1.2375577419071484,4.111077831886719
ITK Inhibitor,0.49073208333333335,0.05627747514353987,1.2496653951716468,4.151298585429211
Itrazole,0.529821875,0.041955846173388045,1.3772075155517607,4.574984338401418
Ivacaftor (VX-770),0.47794666666666663,0.08250104815110984,1.0835405338336923,3.599443741291393
Ivermectin,0.4615120833333333,0.06728976950443742,1.1720509593347956,3.8934690104539427
IWR-1-ENDO,0.464645625,0.054314443436561256,1.2650846663467437,4.202520295548452
Ixabepilone,0.4541966666666667,0.06647943286198217,1.1773126941872762,3.9109481152882464
JLK-6,0.4553552083333333,0.059629013614455634,1.2245423747116493,4.067841717934716
JNJ-38877605,0.47430104166666665,0.052629983162909864,1.2787667689197642,4.2479712564829
JNK-IN-2,0.4466322916666666,0.042778396870842235,1.368775494733928,4.546973771549983
JW 55,0.46988125000000003,0.06083713454366607,1.215831249602284,4.0389039866958365
JZL-184,0.5128260416666667,0.04941904664579204,1.3061056369279789,4.338789010201806
Kenpaullone,0.45922708333333334,0.051565770290713235,1.2876384903644544,4.277442477200031
Ketanserin,0.44351145833333333,0.04327432267209013,1.3637697209586521,4.530344951009245
Ketorolac,0.4855172916666667,0.08292464967044641,1.0813163545569076,3.592055177663776
KI8751,0.4404,0.04853701520734556,1.3139269342017785,4.364770797354107
Kinetin Riboside,0.48114812500000004,0.04393879931527326,1.3571518149138226,4.508360742989601
KO143,0.5266579166666666,0.0714448760575659,1.1460289128453098,3.8070256431340552
KPT-330,0.446346875,0.06053449461623065,1.2179970790271628,4.046098716311075
KU-55933,0.5123458333333334,0.0642871807619331,1.191875619290338,3.9593251053318474
KU0060648,0.5269145833333333,0.06621544738219179,1.1790406823088186,3.91668836757683
KUC111109N,0.4451627083333333,0.04641324761227822,1.3333580422091553,4.429319540958603
KUC111774N,0.4732516666666667,0.0744948817939331,1.1278735646343905,3.7467148818397393
KW-2449,0.517845625,0.03331012002353252,1.4774238024495028,4.907895637412319
L-690330,0.48918833333333334,0.05827854295577078,1.2344913147294125,4.100891381294073
L-690488,0.4890933333333333,0.06156429686443839,1.210671076309834,4.021762262061159
L-Sulforaphane,0.532109375,0.028482488381369384,1.5454220711065014,5.133780996467702
Lanacordin,0.45645625,0.04027778710317352,1.3949343979813966,4.6338717671791905
Lapatinib,0.5268256250000001,0.04676710576565999,1.3300595060567786,4.418362041042021
Latrunculin B,0.4941125,0.05397752673897853,1.2677870187832412,4.211497316029541
LDN 193189,0.5609310416666666,0.07045184894516018,1.1521076047385355,3.8272186205143255
LE-135,0.5025391666666666,0.045358018086793704,1.3433459301463153,4.462498586505641
Lenalidomide,0.4588947916666667,0.06788922202392576,1.1681991680917307,3.8806736369079644
Lestaurtinib,0.46486041666666666,0.06505528307640197,1.1867174290368625,3.9421899682100534
Levonorgestrel,0.46449416666666665,0.04325145159505476,1.3639993122652219,4.531107636820881
Levosulpiride,0.4223854166666666,0.047997638365762076,1.3187801307483682,4.3808927673122335
Levothyroxine,0.43523541666666665,0.051367295071632776,1.2893133030004678,4.283006084349276
Lexibulin,0.4811916666666667,0.05273213107412831,1.2779246770843766,4.245173887956451
LGX818,0.449646875,0.04810739885045487,1.3177881246071799,4.377597394241519
Lidoflazine,0.5087783333333333,0.044639665719576754,1.3502790662364004,4.485529966068972
Linifanib,0.52604875,0.08243104099574905,1.0839092155529395,3.6006684754526317
Linsitinib,0.49205604166666667,0.05666949117566811,1.2466506867866258,4.141283940947118
Lisinopril,0.5068104166666667,0.07869118208475985,1.104073930747521,3.6676542093829134
Lonafarnib,0.45965520833333334,0.042159314938237664,1.3751064547442853,4.568004765475998
Lonidamine,0.5079529166666666,0.07093318721873378,1.1491505256948145,3.817395416560186
Loperamide,0.5362470833333334,0.07859870071298788,1.1045846330680176,3.6693507257694957
LRRK2-IN-1,0.5391510416666666,0.05346416683042047,1.2719371967029705,4.225283908659871
LY 2183240,0.5304783333333333,0.071765709219942,1.1440830189036482,3.800561523379578
LY 303511,0.42685729166666664,0.044976506971034065,1.3470142763817412,4.474684568926877
LY-294002,0.572531875,0.0417144147694004,1.3797138449532964,4.583310184455422
