compound,avg,sdev,slog10,slog2
Purmorphamine,0.462080625,0.0543208509174409,1.2650334356006274,4.202350110693607
Puromycin,0.4808260416666667,0.06261755919067763,1.2033038650276249,3.9972889159218177
PX 12,0.49438145833333336,0.05231927017170254,1.281338322837708,4.256513773690435
Pyrazolanthrone,0.48667333333333335,0.07536994386948216,1.1228018081617148,3.729866871522731
Pyrimethamine,0.4868166666666667,0.029223901720099445,1.534261801324824,5.096707382733425
pyrvinium-pamoate,0.5366093749999999,0.07278207960110447,1.1379755394837607,3.7802729159057074
Quiflapon,0.4549860416666667,0.040278622110950436,1.3949253946190716,4.633841858656934
Quinacrine,0.5103452083333333,0.0713781234517277,1.1464348739381132,3.8083742166936694
Quinoclamine,0.46454,0.05908938030040349,1.2284905646577757,4.080957321040705
Quizartinib,0.5378139583333333,0.050187294745967836,1.2994062135341722,4.3165340074103735
R547,0.47306479166666665,0.08229991938335025,1.0846005901994347,3.6029651723149168
Radicicol,0.55476125,0.06091961745670626,1.215242832469337,4.036949307290386
Raloxifene,0.53375125,0.04923045330221192,1.3077661653293586,4.344305166150708
Raltitrexed,0.42961208333333334,0.059407924968037186,1.2261556166296992,4.073200791586135
Rebastinib,0.5224895833333334,0.07609072812209643,1.1186682600590536,3.7161355219489325
Resminostat,0.43764020833333334,0.07304460708469002,1.136411842697761,3.7750784276204103
Resveratrol,0.493845625,0.05871117546560937,1.231279224457673,4.0902210483770665
Reversine,0.495913125,0.08717252505323421,1.0596203739890555,3.519982690269298
RG7388,0.471690625,0.06682091611246532,1.1750875744946379,3.903556427666784
Rhamnetin,0.4364458333333333,0.05861587154368172,1.2319847732216667,4.09256483063849
Rifabutin,0.4941275,0.08647678056556063,1.0631004870547223,3.5315433756355206
Rigosertib,0.4896154166666667,0.04843327505281127,1.314856163014711,4.367857628654367
Riluzole,0.4845820833333333,0.059777472244122415,1.2234624535262386,4.064254297408636
Rottlerin,0.527905,0.07056284346999793,1.1514239267644484,3.82494749144435
Ruxolitinib,0.5467054166666666,0.05966819200464494,1.2242571214369817,4.066894127067439
Salermide,0.5207047916666667,0.07609439288750947,1.1186473435938158,3.716066038955413
SAN1_003817,0.48057500000000003,0.0591478006474338,1.2280613995473189,4.079531665402933
Saracatinib,0.5468495833333333,0.04974074653314527,1.3032877009158506,4.329428029393522
SB-203580,0.5078,0.08359677558906735,1.0778104734088474,3.580408892580699
SB-216763,0.53514375,0.054234675765207095,1.265722951871194,4.204640634164685
SB-366791,0.47492708333333333,0.07705256551330746,1.1132128965987265,3.6980131968022496
SCH-79797,0.48446500000000003,0.05909554751175664,1.2284452393204182,4.080806753529126
SCHEMBL14379041,0.5118666666666667,0.09341240071394621,1.0295954663378966,3.420242105996514
SCHEMBL15556278,0.46393,0.0636944118490284,1.1958986682861343,3.972689384818092
SCHEMBL16226502,0.51760875,0.030845725884750094,1.5108050051563575,5.01878559252535
SCHEMBL1670775,0.43478645833333335,0.06450016179650865,1.1904391959501157,3.9545534102818114
SCHEMBL16892136,0.45500104166666666,0.04955491030831036,1.304913305575349,4.334828171183089
SCHEMBL17857056,0.445526875,0.0655218232179748,1.183614026350063,3.931880687635025
SCHEMBL2608041,0.4282110416666667,0.04280173614949182,1.3685386145183291,4.546186872506664
SCHEMBL3958507,0.5063922916666667,0.06759588414924869,1.1700797470419124,3.886920784957227
SCHEMBL570779,0.48061041666666665,0.06616651096149365,1.1793617656151434,3.9177549832329093
SCHEMBL6851809,0.5253058333333334,0.0477332619712156,1.321178886025698,4.3888612598607555
SCHEMBL6874948,0.527794375,0.04742954168610079,1.3239510719359229,4.398070262120181
Scriptaid,0.465984375,0.05092163260747554,1.2930976808029184,4.295577515292906
Selumetinib,0.54926875,0.04081289438663087,1.3892026046492134,4.614831161874923
Sepantronium,0.51175375,0.07501700482752992,1.1248402797326666,3.736638527504905
Simvastatin,0.506036875,0.054831815773163504,1.2609673720773416,4.188842940040007
Sirolimus,0.60796375,0.05964330298592985,1.2244383137629282,4.067496034945578
SMP2_000249,0.439711875,0.03077041007301506,1.5118667159312575,5.022312519377135
SMR000075319,0.5609879166666667,0.07371992496674949,1.1324151154842068,3.7618015872021036
SMR000651449,0.465491875,0.05408182557467968,1.2669486568661965,4.208712338023626
Sorafenib,0.5261152083333334,0.05132650237046471,1.2896583296017288,4.284152237909489
SPECTRUM_001645,0.44219625,0.09898070158926524,1.0044494721730077,3.3367089215062964
SPECTRUM2_001084,0.48077854166666667,0.061731854666014635,1.209490674934461,4.017841053569064
SPECTRUM3_001992,0.42600625000000003,0.0426237374132235,1.3703484723417607,4.552199090058073
Spironolactone,0.44399479166666667,0.08738624521018468,1.0585569209059076,3.516449975594794
SPOX1_000823,0.45110416666666664,0.05018324476910152,1.2994412613203916,4.31665043363608
ST-4062971,0.44151770833333337,0.02414093475619321,1.6172459176853557,5.372374650300878
ST072947,0.4357639583333333,0.06163126805070375,1.2101988966574793,4.020193715208168
STK064652,0.4410675,0.043627054797653504,1.360244104645562,4.518633107126998
STK219801,0.5370254166666667,0.050826416420507094,1.2939105096886674,4.298277674404811
STK249718,0.47722708333333336,0.04742653628767373,1.3239785921113532,4.398161682164119
SU 11274,0.5023652083333333,0.046835693089486985,1.3294230485584557,4.4162477749971405
Sunitinib,0.5097691666666666,0.05012624021345015,1.2999348690112718,4.318290162892267
Syrosingopine,0.43442187499999996,0.06484101511253051,1.1881501947131032,3.946949512763348
Tacedinaline,0.52570625,0.06434714505543905,1.1914707170451284,3.957980049187803
TAE-684,0.5246177083333333,0.03264735975782339,1.4861519350312447,4.9368898662515095
Taranabant,0.501259375,0.07955378689088631,1.0993391423948802,3.651925582930931
TAS-103 (dihydrochloride),0.47668229166666665,0.03989733686399739,1.3990560923801816,4.647563739601054
"Temsirolimus (CCI-779, NSC 683864)",0.49797083333333336,0.07034647910887845,1.1527576344318111,3.8293779724149286
Teniposide,0.5208364583333334,0.05925261726479408,1.2272924615448049,4.076977308649155
TGX 221,0.5097289583333333,0.05648009688023906,1.2481045670108357,4.146113626510522
Thioridazine,0.54256,0.06579263414047849,1.18182272540137,3.925930114687164
Thiothixene,0.5078570833333333,0.08363586665937695,1.0776074384485896,3.5797344250419743
THZ-2-98-01,0.4888014583333333,0.04214976464787238,1.3752048460075827,4.568331614177837
Tigecycline,0.4571270833333333,0.06500169918261355,1.1870752904957973,3.9433787582445663
Tivantinib,0.5271972916666666,0.03918729193446195,1.4068547477124156,4.6734703118515455
Tivozanib,0.5221691666666667,0.04491884932412197,1.3475713774903884,4.476535218751384
Tizanidine,0.4910927083333333,0.09371462988199146,1.0281926056858115,3.415581903783141
TL Aurora 09,0.44182083333333333,0.052023015930527675,1.2838044740544357,4.264706150703524
Tolazamide,0.4904789583333333,0.04441935414845955,1.3524277603260249,4.492667773332614
Toremifene,0.5347514583333334,0.06150752081667647,1.211071777728909,4.023093363362846
TORIN-2,0.508036875,0.05439088046837447,1.2644739108582699,4.2004914097321855
Tosedostat,0.5103764583333333,0.07303594995658994,1.1364633176242473,3.7752494236248877
Tozasertib,0.586670625,0.049142188046343065,1.3085455105482937,4.346894094929104
TPCA-1,0.5340245833333334,0.04936959510099819,1.3065404345816294,4.3402333767430585
Trametinib,0.5211739583333334,0.050350460835027144,1.2979965501909299,4.311851207146124
Tretinoin,0.51013166666666665,0.06747786496561269,1.1708386671665225,3.889441863040944
Triacsin C,0.46452333333333334,0.06910916504239609,1.1604643540238038,3.854979140746988
"Trichostatin A, Streptomyces Sp.",0.5653785416666667,0.0777402850023846,1.1093538715419524,3.6851937930472776
Troglitazone,0.5412533333333333,0.0498953303553533,1.3019400975789879,4.324951388008033
TSU-68,0.49762979166666665,0.06232425052515132,1.2053429353632694,4.004062560957247
Tubastatin A,0.47029229166666664,0.03473029717716059,1.459291500540409,4.847661434275522
Tyrphostin AG-1478,0.5272520833333333,0.06171892436844968,1.2095816513859063,4.018143270799094
UNII-MET7ZRB8Y7,0.47434145833333335,0.054027706717982814,1.2673834663098265,4.2101567437303435
Ursolic acid,0.5277627083333334,0.0975704308900877,1.010681777076522,3.3574121902611846
Valproic acid,0.4859991666666667,0.0671357407652231,1.1730462147835072,3.8967751774906074
Veliparib,0.5462447916666667,0.05775485103955503,1.2384115319340046,4.113914060964068
Vemurafenib,0.543334375,0.06086903208866322,1.2156036041430764,4.038147764849222
Verapamil,0.4805345833333333,0.058808089793823536,1.2305629271355412,4.087841560178385
vincristine,0.44871083333333334,0.061365269422286726,1.212077354685486,4.0264338177064705
Vorinostat,0.593263125,0.06619967592375896,1.1791441366157034,3.9170320353454073
VRT752271,0.462671875,0.04419416281068911,1.354635088716885,4.500000359528855
VX-11E,0.4607177083333333,0.023965771904244402,1.6204085784245348,5.382880781864954
Warfarin,0.48809437499999997,0.06567669544483469,1.1825887070789014,3.9284746507419244
Wortmannin,0.607270625,0.056569611632641244,1.2474168028112935,4.143828923293405
WZ 3146,0.4649802083333333,0.0571053051106094,1.2433235437114236,4.130231410889894
WZ 4002,0.53987,0.05852915885021998,1.2326277172890812,4.094700644599476
XAV 939,0.48896229166666666,0.04071456213434778,1.390250231475568,4.618311302862349
Y-39983,0.5401297916666666,0.017463938410097163,1.7578578089183692,5.839477242263071
ZINC77024257,0.5352302083333333,0.05091626838311608,1.2931434329839533,4.295729500748487
ZSTK 474,0.52387125,0.04651018857273562,1.332451899664306,4.426309400580895
Zuclomiphene,0.5323195833333333,0.07680259237187037,1.1146241206742526,3.7027011817069213
